publisher_id,publication_date,book_id
54,1996-09-26,3671
229,1970-02-26,3672
1081,1988-08-08,3673
1082,1995-04-01,3674
359,2006-04-28,3675
317,1996-08-22,3676
1079,1978-09-01,3677
1083,2001-05-14,3678
210,2006-12-22,3679
229,1997-04-15,3680
56,1982-09-30,3681
112,1998-03-01,3682
229,1997-04-15,3683
1084,2004-08-17,3684
242,1998-06-01,3685
1085,2006-11-14,3686
822,2002-10-01,3687
1086,2006-11-21,3688
33,1955-01-12,3689
797,2005-08-17,3690
1087,2006-08-30,3691
87,1990-05-05,3692
1088,2005-06-15,3693
1088,2005-07-15,3694
1089,2003-11-28,3695
575,2006-11-07,3696
575,2005-11-01,3697
575,2004-12-06,3698
1090,2000-08-10,3699
1091,2003-08-08,3700
1092,1966-01-11,3701
62,1983-12-29,3702
149,2004-09-16,3703
34,1982-09-16,3704
138,2000-11-30,3705
219,1993-05-13,3706
218,1993-10-01,3707
1093,1984-11-08,3708
690,2006-10-03,3709
297,1989-11-01,3710
1094,2002-03-26,3711
180,1999-02-01,3712
104,2002-03-11,3713
74,2005-06-06,3714
369,1999-06-15,3715
56,2003-02-25,3716
188,1988-04-01,3717
168,1989-10-11,3718
56,2000-01-24,3719
415,2006-06-27,3720
1095,2006-01-01,3721
1096,2006-12-05,3722
1096,2006-06-06,3723
1096,2006-09-05,3724
1096,2007-04-03,3725
801,2002-04-29,3726
1096,2007-08-07,3727
801,2003-05-23,3728
801,2002-06-26,3729
1097,1982-01-01,3730
1098,2005-02-23,3731
7,2004-02-17,3732
1099,2004-11-10,3733
1100,2000-09-05,3734
18,1995-08-04,3735
1101,2006-10-01,3736
1102,1997-01-01,3737
115,2003-02-01,3738
10,2006-09-26,3739
105,2006-01-31,3740
207,1999-01-19,3741
801,2002-01-28,3742
801,2003-07-15,3743
801,2003-02-25,3744
801,2003-01-28,3745
801,2002-05-23,3746
801,2002-09-27,3747
801,2003-06-27,3748
801,2002-11-26,3749
801,2003-04-29,3750
801,2003-03-25,3751
1096,2006-09-12,3752
1096,2006-11-14,3753
1096,2007-01-09,3754
104,2004-10-01,3755
170,2005-03-15,3756
1103,2002-08-10,3757
98,2006-10-31,3758
98,2004-10-26,3759
98,2004-04-27,3760
98,2006-07-25,3761
98,2006-01-31,3762
98,2005-07-26,3763
5,2005-01-25,3764
98,2006-04-25,3765
98,2007-01-30,3766
1104,2004-02-17,3767
1104,2004-06-17,3768
1104,2003-12-17,3769
1104,2004-08-17,3770
1104,2004-11-17,3771
170,2006-07-05,3772
170,2006-11-07,3773
170,2004-05-19,3774
170,2007-04-03,3775
170,2007-08-07,3776
383,2002-08-02,3777
383,2003-09-04,3778
383,2000-06-07,3779
383,2001-12-24,3780
383,2001-08-08,3781
383,2001-10-09,3782
383,2002-03-04,3783
383,2000-04-09,3784
383,2000-10-09,3785
383,2003-06-04,3786
383,2001-05-06,3787
170,2006-11-07,3788
170,2005-10-10,3789
170,2006-03-07,3790
170,2006-05-02,3791
170,2006-01-03,3792
170,2005-11-01,3793
170,2006-07-05,3794
170,2006-09-05,3795
170,2007-01-02,3796
170,2007-03-06,3797
59,2006-04-28,3798
5,1977-12-12,3799
98,1978-04-12,3800
497,1995-08-12,3801
815,2006-08-08,3802
714,2006-09-19,3803
714,2006-11-21,3804
1105,2005-04-04,3805
1105,2005-04-04,3806
388,2003-03-05,3807
388,2003-06-18,3808
388,2003-05-14,3809
249,2006-09-01,3810
249,2006-04-01,3811
23,1998-10-20,3812
23,2004-02-17,3813
489,1994-10-20,3814
819,1985-09-04,3815
959,2001-09-01,3816
99,2005-08-01,3817
43,2003-09-30,3818
99,2003-10-28,3819
848,2006-10-01,3820
100,2004-11-23,3821
1106,2001-09-01,3822
848,2003-05-01,3823
848,1994-09-01,3824
184,2004-11-01,3825
1107,1997-07-01,3826
1108,2001-07-03,3827
56,2003-01-30,3828
1109,2006-06-06,3829
1109,2006-03-21,3830
1109,2005-03-01,3831
1109,2005-06-14,3832
170,2006-12-05,3833
170,2006-06-06,3834
170,2005-12-06,3835
170,2007-04-03,3836
170,2007-02-06,3837
170,2007-06-05,3838
170,2007-08-07,3839
1110,2007-03-13,3840
575,1983-03-01,3841
1110,2007-01-01,3842
1110,2007-05-01,3843
109,2006-09-07,3844
250,2005-09-01,3845
33,1996-05-28,3846
96,2006-05-09,3847
244,2006-05-01,3848
170,2006-09-12,3849
1096,2006-11-01,3850
1096,2007-01-01,3851
170,2007-04-10,3852
1110,2006-02-07,3853
1110,2006-06-01,3854
1110,2007-02-01,3855
1110,2007-06-01,3856
1104,2004-11-12,3857
1111,2005-09-01,3858
1100,2004-01-01,3859
1079,2007-01-30,3860
489,2006-04-11,3861
491,1994-01-01,3862
1084,2007-03-27,3863
566,2006-05-29,3864
489,2010-03-30,3865
861,2005-10-01,3866
127,2006-10-24,3867
1014,2005-01-01,3868
127,2006-10-24,3869
1014,2005-06-01,3870
1014,2006-01-01,3871
1014,2005-01-01,3872
1014,2005-06-01,3873
1014,2005-01-01,3874
144,2002-05-28,3875
1112,2007-05-21,3876
38,1999-09-01,3877
676,2007-01-31,3878
169,2003-11-04,3879
578,2006-09-12,3880
699,2005-08-01,3881
390,2003-12-01,3882
163,1993-12-01,3883
1113,2006-06-29,3884
1114,2002-06-11,3885
389,2006-07-11,3886
1115,2007-12-18,3887
1116,1998-04-01,3888
428,1997-04-01,3889
44,1997-11-15,3890
770,2002-01-07,3891
1117,1994-07-04,3892
420,2002-02-04,3893
563,2004-06-03,3894
154,2006-04-13,3895
906,2002-02-01,3896
44,2004-08-01,3897
766,2006-10-31,3898
44,2006-06-13,3899
44,2003-06-16,3900
44,2002-06-17,3901
147,2007-01-23,3902
44,2005-03-18,3903
770,2005-11-01,3904
64,2002-04-02,3905
33,2002-04-04,3906
73,2006-10-24,3907
73,2007-01-09,3908
74,2006-10-31,3909
463,1997-09-19,3910
283,2002-09-01,3911
441,2008-02-02,3912
127,2004-02-24,3913
1118,1998-05-30,3914
34,2002-08-11,3915
1119,2005-04-26,3916
888,2006-10-03,3917
1120,2006-05-02,3918
1121,2007-02-27,3919
1121,2004-10-25,3920
1120,2006-10-03,3921
1122,2007-02-06,3922
888,1987-03-03,3923
1120,2005-10-04,3924
1120,2005-12-06,3925
888,1995-09-01,3926
1122,2005-06-01,3927
1120,2004-03-02,3928
1120,1994-08-01,3929
1120,1992-07-07,3930
888,2005-03-01,3931
888,2002-03-05,3932
1120,1996-10-01,3933
1120,2004-10-05,3934
888,1997-01-01,3935
1123,1999-10-02,3936
546,2000-09-05,3937
1120,2000-11-01,3938
1122,2007-01-30,3939
1120,1998-10-01,3940
546,2005-08-01,3941
1121,2005-10-25,3942
888,1988-01-05,3943
105,2000-05-25,3944
258,2005-04-18,3945
33,1996-01-30,3946
477,1998-08-29,3947
30,2006-11-14,3948
1124,2004-02-06,3949
477,1999-10-12,3950
1125,1995-09-15,3951
54,1975-01-30,3952
1126,2005-10-01,3953
1127,2006-10-01,3954
1128,1996-03-25,3955
481,2007-06-01,3956
481,2002-10-28,3957
283,1999-03-01,3958
169,1998-09-05,3959
602,1997-10-06,3960
1129,1999-01-21,3961
5,2006-04-25,3962
637,1999-03-15,3963
1130,2006-02-01,3964
1131,2003-02-01,3965
54,2006-11-02,3966
30,2003-07-07,3967
1132,2004-08-30,3968
1109,2005-01-18,3969
1109,2004-10-12,3970
1109,2004-08-24,3971
1133,2005-10-25,3972
633,2006-12-01,3973
349,2005-01-05,3974
1134,2006-07-01,3975
56,2006-03-28,3976
845,2000-06-01,3977
170,2006-08-01,3978
331,2006-11-14,3979
867,2004-05-11,3980
1135,2001-10-27,3981
56,1998-12-01,3982
108,2019-08-06,3983
1136,2006-04-05,3984
620,2000-07-24,3985
33,1992-06-02,3986
1137,1983-10-03,3987
304,2004-09-13,3988
453,2003-09-15,3989
1138,2012-01-03,3990
1139,2005-03-24,3991
284,2007-05-10,3992
53,2001-04-01,3993
33,1996-01-30,3994
53,2002-04-01,3995
1080,2000-01-01,3996
844,1982-12-31,3997
1140,2005-09-01,3998
56,2000-01-01,3999
158,2006-06-15,4000
158,2001-06-01,4001
158,2003-09-18,4002
1141,1925-09-01,4003
525,2003-03-15,4004
27,2004-02-20,4005
56,2005-05-31,4006
637,2003-06-16,4007
637,2003-10-19,4008
68,2003-04-15,4009
68,2001-10-16,4010
179,2001-01-16,4011
105,2001-04-26,4012
1142,2001-09-28,4013
33,2002-10-08,4014
33,2005-03-08,4015
33,2002-04-02,4016
33,2003-10-14,4017
341,2004-03-04,4018
33,2002-09-05,4019
112,2006-09-26,4020
33,1997-11-11,4021
147,2004-10-28,4022
33,2004-10-12,4023
33,1991-05-07,4024
33,2001-02-13,4025
33,1995-11-07,4026
1143,2002-08-09,4027
291,2001-09-08,4028
207,2004-05-11,4029
179,2005-09-13,4030
277,2003-05-22,4031
1140,2003-12-30,4032
566,2004-01-01,4033
120,2005-09-13,4034
1144,2006-05-17,4035
290,2006-09-21,4036
33,2005-04-12,4037
1145,2005-03-14,4038
193,1992-09-01,4039
56,1976-09-30,4040
54,2000-08-01,4041
1146,1995-09-01,4042
319,1999-04-01,4043
126,2005-05-10,4044
1147,2003-07-01,4045
33,2004-11-09,4046
631,2004-04-01,4047
779,2006-04-01,4048
100,2004-07-01,4049
100,2005-05-01,4050
209,2005-09-08,4051
1148,2003-09-28,4052
283,2004-06-01,4053
317,1992-08-21,4054
584,1984-10-01,4055
1149,2006-10-01,4056
158,1963-09-25,4057
420,1997-07-22,4058
120,2002-10-10,4059
33,1999-10-05,4060
319,2006-07-01,4061
319,2005-11-01,4062
415,1992-08-15,4063
319,2007-04-01,4064
279,2000-01-16,4065
96,2012-12-26,4066
96,2002-10-01,4067
96,2003-04-15,4068
1150,2004-03-01,4069
96,2004-06-29,4070
96,2005-01-18,4071
1151,2004-03-30,4072
846,2001-11-12,4073
1152,2003-05-13,4074
33,2006-05-09,4075
661,2003-06-01,4076
1153,2005-10-01,4077
10,2003-09-02,4078
623,2007-02-14,4079
801,2001-05-17,4080
109,1992-06-15,4081
281,2018-02-19,4082
1154,2015-02-25,4083
1155,2018-12-12,4084
1156,2006-09-01,4085
375,2001-08-06,4086
21,2004-01-19,4087
59,2007-02-27,4088
132,1992-03-01,4089
110,1999-02-01,4090
730,1999-03-28,4091
80,2006-04-13,4092
1157,2007-03-01,4093
666,2006-11-02,4094
80,1994-10-14,4095
284,1985-07-01,4096
1158,1999-12-01,4097
536,2003-02-20,4098
1159,2006-01-01,4099
1159,2005-01-01,4100
1159,1995-04-05,4101
389,1992-12-01,4102
389,2003-08-08,4103
389,1989-01-01,4104
440,1999-09-07,4105
1160,2005-08-01,4106
279,2004-05-11,4107
103,1969-03-01,4108
1161,1988-12-31,4109
1162,2006-12-20,4110
54,1975-08-28,4111
279,2000-09-12,4112
138,1999-12-09,4113
98,1999-07-06,4114
54,2004-02-24,4115
171,2002-04-01,4116
59,2005-04-01,4117
1163,2003-12-23,4118
149,1998-10-22,4119
238,1988-07-01,4120
149,1999-07-22,4121
290,1991-12-01,4122
323,1998-01-07,4123
359,2006-05-16,4124
33,2005-05-10,4125
1164,2005-11-01,4126
215,2003-03-06,4127
1165,2006-10-18,4128
355,2002-04-02,4129
74,2006-09-05,4130
355,2006-05-02,4131
262,2003-01-01,4132
11,1996-08-27,4133
99,2004-11-02,4134
1166,1994-09-21,4135
158,2006-09-08,4136
575,2002-05-01,4137
441,2001-09-01,4138
159,2003-08-26,4139
1167,1998-08-01,4140
55,2004-10-05,4141
888,2006-07-01,4142
1168,2006-08-17,4143
33,1995-05-01,4144
1169,2002-09-01,4145
100,2002-06-03,4146
1170,2003-11-01,4147
944,2003-12-14,4148
74,2004-11-01,4149
355,2005-11-15,4150
74,2007-03-05,4151
1145,2005-07-18,4152
97,2007-01-01,4153
56,2006-05-30,4154
732,2001-08-01,4155
1171,2002-08-01,4156
1031,2003-02-01,4157
128,2006-05-30,4158
56,1997-11-01,4159
54,2000-12-01,4160
1172,2003-09-01,4161
105,1996-06-17,4162
1173,2003-01-01,4163
1174,1984-12-01,4164
279,1992-09-05,4165
62,2006-07-01,4166
1175,1997-02-01,4167
138,2003-07-10,4168
391,2006-07-14,4169
544,2006-05-05,4170
103,2001-10-30,4171
142,2006-08-01,4172
158,2005-08-01,4173
12,2002-10-28,4174
63,1994-12-01,4175
158,1985-08-23,4176
158,1989-06-01,4177
158,1980-09-17,4178
158,2003-03-31,4179
54,2001-04-26,4180
158,2005-10-04,4181
158,2005-10-04,4182
158,2005-10-04,4183
304,2007-04-24,4184
188,2007-02-06,4185
5,2005-09-27,4186
105,2000-09-28,4187
281,2006-01-01,4188
621,2006-09-26,4189
132,2006-08-29,4190
132,2006-11-28,4191
944,2004-12-21,4192
473,1997-08-21,4193
258,1974-01-07,4194
348,2002-07-09,4195
575,1996-10-29,4196
338,2005-12-03,4197
338,2005-12-03,4198
49,2006-01-01,4199
268,2005-12-27,4200
359,2006-03-11,4201
1176,2005-04-21,4202
405,2003-03-03,4203
33,1996-02-20,4204
1177,2006-07-01,4205
928,2005-10-05,4206
80,1997-08-07,4207
33,1997-02-04,4208
33,2000-06-20,4209
80,1998-08-10,4210
158,2006-04-03,4211
33,1994-02-01,4212
1178,1998-01-01,4213
361,2014-12-10,4214
1179,1989-08-17,4215
562,2005-08-01,4216
179,1991-12-01,4217
53,2002-12-01,4218
94,1985-09-12,4219
1180,1998-01-01,4220
68,2002-06-04,4221
10,2007-01-02,4222
10,2005-08-30,4223
10,2003-12-23,4224
73,2006-01-03,4225
540,2001-04-01,4226
380,2007-05-02,4227
380,2003-11-03,4228
56,1992-10-01,4229
1181,2006-09-01,4230
885,2005-08-01,4231
1182,2005-12-06,4232
110,2007-04-24,4233
219,2006-10-18,4234
435,2000-09-01,4235
1170,2003-08-01,4236
314,2007-02-01,4237
376,2003-09-22,4238
618,2003-11-03,4239
314,2007-09-18,4240
314,2005-04-05,4241
98,1985-04-12,4242
1183,1983-01-01,4243
1184,2006-02-17,4244
1075,2001-02-01,4245
56,2003-10-02,4246
704,1991-11-01,4247
132,1999-10-05,4248
1185,1999-09-01,4249
1120,2003-07-01,4250
12,2002-11-06,4251
888,1976-01-20,4252
1120,1974-07-16,4253
12,2005-12-27,4254
12,2001-11-06,4255
356,2003-09-05,4256
515,2003-11-06,4257
169,2003-11-06,4258
575,2004-10-05,4259
366,2002-10-01,4260
155,2005-10-01,4261
155,2006-10-01,4262
1186,2001-12-20,4263
1187,2004-11-08,4264
158,2005-06-01,4265
575,2005-08-02,4266
1188,2000-12-15,4267
166,2002-10-17,4268
132,1997-07-01,4269
1186,2001-12-20,4270
184,1997-08-20,4271
1189,2002-03-04,4272
325,2004-06-01,4273
1190,2002-10-07,4274
1191,1993-07-01,4275
356,2000-09-01,4276
180,2001-10-08,4277
885,2003-10-06,4278
728,2001-01-01,4279
109,2002-04-10,4280
109,2007-01-02,4281
250,2007-06-01,4282
250,2002-05-06,4283
1192,2002-08-19,4284
356,1999-10-10,4285
128,2003-05-01,4286
44,2006-10-31,4287
44,2006-10-01,4288
770,2003-10-19,4289
44,1996-10-15,4290
770,2002-10-13,4291
1193,1989-10-26,4292
428,1992-03-01,4293
770,1997-10-15,4294
43,1987-07-15,4295
5,1984-09-12,4296
770,2000-03-15,4297
44,2001-10-14,4298
770,1994-02-15,4299
1084,1992-09-01,4300
770,1997-10-15,4301
44,1995-02-15,4302
770,1995-10-15,4303
429,1995-02-11,4304
99,1987-03-01,4305
99,1987-04-15,4306
43,1990-01-01,4307
99,1993-05-01,4308
699,1975-03-21,4309
98,2002-10-29,4310
99,1994-01-01,4311
99,1992-12-01,4312
44,1986-04-15,4313
1194,1976-06-16,4314
1194,1983-10-11,4315
159,1991-10-01,4316
428,1987-11-01,4317
44,1994-10-01,4318
5,1986-03-12,4319
11,2006-09-30,4320
98,2006-08-15,4321
5,2005-08-30,4322
98,2006-11-14,4323
5,2003-08-26,4324
98,2005-07-26,4325
1195,2000-10-02,4326
98,1997-01-29,4327
1117,1998-03-04,4328
98,2003-06-03,4329
5,2000-10-10,4330
98,2009-08-05,4331
359,2000-08-11,4332
80,1994-03-23,4333
359,2005-10-10,4334
1196,2006-05-01,4335
508,2003-12-01,4336
659,1991-12-22,4337
760,1996-08-16,4338
1197,2004-11-01,4339
1198,2007-04-01,4340
193,2004-03-02,4341
1199,2005-01-01,4342
508,2007-05-28,4343
756,2007-12-15,4344
190,2001-09-01,4345
120,2006-08-01,4346
742,2003-07-29,4347
108,2005-08-02,4348
284,1991-10-01,4349
137,2003-08-05,4350
1200,2003-09-01,4351
30,1997-09-01,4352
98,2006-10-31,4353
149,1997-03-06,4354
846,1995-06-22,4355
55,2001-06-01,4356
10,2007-01-02,4357
33,2000-11-14,4358
1201,2005-12-14,4359
752,2006-10-24,4360
1202,2004-04-01,4361
575,2002-10-01,4362
103,2001-08-28,4363
1014,1995-11-01,4364
33,2007-02-13,4365
54,2002-02-28,4366
33,1970-09-12,4367
206,2000-03-02,4368
1203,1983-01-01,4369
87,1966-05-01,4370
33,1964-03-12,4371
206,1993-09-01,4372
416,1998-01-03,4373
1204,1998-09-01,4374
208,2005-12-22,4375
105,2002-12-05,4376
206,1985-02-21,4377
486,2006-08-02,4378
1205,1994-06-30,4379
156,2006-08-01,4380
1206,1994-06-01,4381
101,2017-04-07,4382
1207,2004-08-01,4383
132,2002-10-29,4384
1208,2001-10-25,4385
11,2006-01-31,4386
329,2006-11-01,4387
1209,1995-11-01,4388
1210,2004-01-19,4389
415,2004-10-01,4390
1202,2004-05-01,4391
174,2005-05-25,4392
1202,1994-09-01,4393
174,2004-12-08,4394
76,1995-03-15,4395
68,2005-07-01,4396
109,2004-04-20,4397
464,2005-01-21,4398
1211,1999-01-01,4399
11,2002-11-26,4400
182,2000-11-07,4401
120,2004-02-23,4402
666,2006-09-28,4403
482,2006-11-23,4404
33,1998-05-26,4405
1212,2005-09-01,4406
54,2006-07-25,4407
1213,2005-04-01,4408
1214,2004-10-01,4409
575,1998-07-01,4410
1215,2005-06-30,4411
1216,2006-10-19,4412
1140,2006-02-28,4413
1217,2004-02-21,4414
1218,2003-01-01,4415
481,2003-07-07,4416
1219,1999-06-02,4417
1220,2006-12-26,4418
1221,2007-01-01,4419
509,2000-04-01,4420
509,1998-03-16,4421
1222,2002-09-03,4422
704,2005-09-20,4423
704,2006-09-19,4424
179,2005-07-12,4425
179,2004-12-28,4426
87,1998-10-27,4427
490,2002-04-15,4428
319,2006-09-05,4429
319,2005-04-01,4430
664,2003-06-01,4431
132,2004-07-05,4432
180,2002-11-21,4433
487,2003-04-01,4434
436,2006-06-01,4435
219,2009-07-01,4436
128,2003-04-01,4437
139,1991-03-30,4438
158,2007-01-15,4439
68,2005-08-02,4440
1223,1996-08-01,4441
473,2007-05-29,4442
473,2002-10-01,4443
139,1993-05-01,4444
647,2002-04-30,4445
12,2007-08-06,4446
279,2003-04-22,4447
54,2003-02-27,4448
138,2005-09-15,4449
103,2004-12-15,4450
100,2003-07-01,4451
9,2003-08-05,4452
719,2008-08-14,4453
1224,2006-02-14,4454
415,1997-04-15,4455
56,2003-06-24,4456
11,2005-12-06,4457
424,2002-03-12,4458
33,2003-04-08,4459
1225,2003-03-27,4460
1226,1991-03-15,4461
120,2004-07-01,4462
284,2002-09-30,4463
1227,2005-10-10,4464
815,2007-03-27,4465
1228,2002-04-01,4466
690,2004-11-15,4467
190,1995-05-31,4468
1079,2005-12-27,4469
190,1995-05-31,4470
190,1995-05-31,4471
190,1995-06-15,4472
33,2004-03-30,4473
56,2005-03-29,4474
80,2001-09-20,4475
11,2006-04-11,4476
80,1994-01-13,4477
80,1994-01-18,4478
179,2005-07-12,4479
169,2006-09-26,4480
1229,2003-04-29,4481
268,2003-01-07,4482
356,2006-05-22,4483
73,2006-04-11,4484
74,2006-12-05,4485
355,2006-09-06,4486
355,2003-07-02,4487
355,2005-09-07,4488
355,2006-04-05,4489
128,2002-02-01,4490
355,2003-07-02,4491
128,1998-02-01,4492
355,2003-07-02,4493
1230,2006-07-01,4494
495,2002-09-05,4495
68,1991-10-23,4496
177,2006-11-01,4497
179,2002-09-17,4498
138,1998-11-19,4499
1231,1954-08-01,4500
207,1999-06-15,4501
699,1995-08-01,4502
258,2007-03-19,4503
1232,2001-12-31,4504
1232,2000-06-29,4505
376,2003-05-19,4506
109,2005-10-17,4507
288,1996-11-01,4508
27,2007-06-12,4509
27,1991-11-26,4510
207,1999-01-04,4511
179,2002-05-14,4512
166,2003-01-17,4513
1233,2001-10-31,4514
109,2001-01-04,4515
1234,2006-06-27,4516
62,1993-04-15,4517
575,2005-07-05,4518
1235,2006-09-30,4519
437,2004-05-03,4520
1236,2003-08-04,4521
169,2001-01-02,4522
575,2004-08-31,4523
1235,2006-09-01,4524
27,2001-09-03,4525
128,2004-03-16,4526
702,2006-10-09,4527
490,2002-08-19,4528
1235,2006-09-01,4529
515,1995-10-07,4530
1235,2006-09-01,4531
128,2001-01-01,4532
1235,2006-09-01,4533
885,2006-09-08,4534
702,2005-07-26,4535
1235,2006-09-01,4536
702,2006-01-11,4537
1235,2007-03-30,4538
1237,2010-11-12,4539
169,2001-07-02,4540
575,2005-07-05,4541
1238,2002-10-21,4542
490,2001-09-22,4543
128,2001-09-01,4544
637,1999-09-15,4545
885,2001-11-05,4546
1235,2006-09-01,4547
1235,2007-03-30,4548
128,2002-07-01,4549
89,2000-11-01,4550
1079,2006-11-23,4551
288,2000-11-01,4552
56,1983-09-29,4553
1079,2004-10-21,4554
1239,2003-03-31,4555
1239,2002-05-13,4556
1079,2002-01-01,4557
1079,2003-09-15,4558
56,1991-09-03,4559
1079,2004-04-12,4560
56,2000-06-01,4561
702,2005-05-26,4562
1079,2005-04-07,4563
1079,2002-10-23,4564
885,1998-04-06,4565
702,2005-07-13,4566
128,2008-07-01,4567
306,1998-12-01,4568
132,2006-05-30,4569
164,2005-07-26,4570
164,2006-07-25,4571
164,2006-10-31,4572
164,2005-10-25,4573
188,2001-02-01,4574
509,2003-06-03,4575
11,2002-01-02,4576
11,2006-02-28,4577
11,1998-06-16,4578
24,1999-06-28,4579
11,2005-10-04,4580
1240,2006-11-03,4581
128,2005-06-01,4582
94,2000-05-09,4583
1241,1991-06-15,4584
44,1990-03-15,4585
1122,1998-06-01,4586
770,1995-06-15,4587
770,2001-01-15,4588
44,2002-04-15,4589
44,1987-09-28,4590
68,2006-05-02,4591
27,2003-05-27,4592
68,1999-04-07,4593
574,2005-08-30,4594
605,2006-02-07,4595
162,1988-07-01,4596
43,1986-03-01,4597
861,2003-05-01,4598
356,1992-10-01,4599
1242,2002-11-01,4600
78,1999-04-29,4601
68,1994-03-04,4602
27,2006-11-07,4603
56,2000-11-01,4604
56,2006-09-26,4605
1243,1999-12-09,4606
229,2002-03-30,4607
1244,2002-12-31,4608
49,1999-06-30,4609
1245,2006-04-01,4610
1172,2006-10-01,4611
1246,2006-11-22,4612
1246,2006-09-13,4613
1246,2006-01-18,4614
1246,2006-05-24,4615
1246,2007-05-07,4616
469,2006-11-01,4617
137,2001-11-01,4618
224,2005-09-15,4619
224,1994-03-01,4620
1079,2001-04-23,4621
54,2003-04-24,4622
190,2002-04-01,4623
1247,1994-10-01,4624
1248,2000-12-01,4625
115,2002-12-06,4626
279,2005-02-08,4627
137,2005-07-05,4628
1249,2006-08-15,4629
1168,2010-12-31,4630
489,2001-07-03,4631
99,1991-02-01,4632
99,1990-03-01,4633
99,1993-02-01,4634
1250,1988-03-27,4635
147,2006-08-22,4636
416,1997-04-23,4637
1251,1993-09-01,4638
122,2006-09-24,4639
99,2004-12-28,4640
100,2005-04-01,4641
43,1988-06-01,4642
44,2002-05-17,4643
1252,2005-05-01,4644
1145,2005-03-14,4645
12,1999-06-30,4646
68,2005-07-05,4647
1253,2004-03-01,4648
169,2007-05-01,4649
806,2004-08-01,4650
33,2006-03-14,4651
158,2007-03-05,4652
218,2007-05-29,4653
158,2003-09-01,4654
33,1998-02-24,4655
288,1993-10-01,4656
1254,2006-11-27,4657
288,2005-07-05,4658
417,2002-03-26,4659
732,1998-04-01,4660
574,2002-03-26,4661
369,2010-09-15,4662
819,1994-07-19,4663
470,2000-02-29,4664
318,1991-03-13,4665
159,2005-03-29,4666
11,1999-07-01,4667
318,2000-01-04,4668
73,2006-09-26,4669
1255,2006-09-08,4670
428,2005-08-30,4671
626,1994-06-09,4672
68,2006-08-29,4673
469,2008-04-01,4674
33,2002-02-19,4675
68,2002-09-03,4676
179,1971-07-06,4677
224,2003-07-01,4678
34,2002-11-08,4679
138,2003-04-03,4680
1256,2001-09-18,4681
1256,2003-11-10,4682
1256,2001-03-20,4683
1257,1981-04-01,4684
64,1995-04-14,4685
409,1999-05-01,4686
33,2001-10-02,4687
33,2004-06-08,4688
33,1992-09-01,4689
120,1998-05-22,4690
10,1996-10-16,4691
33,2006-04-11,4692
33,2003-12-18,4693
335,2000-04-26,4694
961,2003-04-30,4695
226,1992-08-19,4696
284,2001-04-23,4697
56,1977-01-27,4698
1258,2005-10-07,4699
292,2005-01-01,4700
102,2004-04-18,4701
1259,2005-03-31,4702
884,2003-07-08,4703
475,2007-02-01,4704
1260,1999-11-01,4705
475,2003-03-01,4706
1260,2000-06-01,4707
1152,1998-03-09,4708
717,2006-10-20,4709
415,2003-06-02,4710
1261,1991-01-08,4711
34,2002-06-13,4712
11,1999-02-02,4713
637,2006-10-03,4714
415,2003-05-16,4715
1262,1992-09-01,4716
638,2005-04-26,4717
127,1977-02-12,4718
1263,2003-01-15,4719
605,2006-06-15,4720
1264,2001-02-25,4721
1265,2007-01-10,4722
1266,2004-01-01,4723
1077,2007-01-31,4724
486,2007-03-21,4725
1077,2006-09-27,4726
1077,1997-10-01,4727
1266,2005-03-16,4728
1077,2000-08-01,4729
1266,2005-11-23,4730
1077,1998-04-01,4731
1266,2005-01-01,4732
1267,2006-09-07,4733
11,2007-07-31,4734
95,1998-01-01,4735
297,2006-09-21,4736
105,2004-03-04,4737
128,2010-12-21,4738
132,1998-10-06,4739
100,1991-09-01,4740
1268,1998-01-05,4741
138,2006-09-01,4742
166,2002-03-06,4743
1269,2006-01-16,4744
243,2004-06-17,4745
1170,2003-03-07,4746
255,2005-03-04,4747
255,2005-04-01,4748
255,2005-05-26,4749
1270,2001-04-01,4750
1271,2005-09-20,4751
184,2005-02-01,4752
367,2004-10-19,4753
10,2006-08-29,4754
643,2001-06-12,4755
1272,1996-03-21,4756
317,1990-08-22,4757
33,2004-06-08,4758
1273,2000-04-17,4759
33,1954-09-12,4760
32,1996-03-01,4761
1274,1997-11-04,4762
1275,1994-04-14,4763
30,2005-03-16,4764
102,2002-07-21,4765
1276,1998-02-01,4766
1277,2007-03-20,4767
1278,2000-02-20,4768
179,2002-11-12,4769
100,2009-03-04,4770
73,2006-04-25,4771
