author_id,author_name
7864,"Beryl Markham"
7865,"Gwynne Forster"
7866,"Donna Hill"
7867,"Parry A. Brown"
7868,"Emily Agar"
7869,"George Ritzer"
7870,"Julia Witwer"
7871,"Miguel Sáenz"
7872,"Shayla Black"
7873,"L.A. Banks"
7874,"Rona Sharon"
7875,"Kingdome 19"
7876,"Melissa Kantor"
7877,"Dirk Zimmer"
7878,"Nancy Tillman"
7879,"Milan Trenc"
7880,"Carson McCullers"
7881,"Kasia Boddy"
7882,"Muriel Spark"
7883,"Arnold Gingrich"
7884,"Slade Morrison"
7885,"J. Scott Duvall"
7886,"J. Daniel Hays"
7887,"Alice Wong"
7888,"Lena Tabori"
7889,"Robb Forman Dew"
7890,"Will Ferguson"
7891,"Ian Miller"
7892,"Jasmine C.M. Luk"
7893,"Angel M.Y. Lin"
7894,"Sinclair B. Ferguson"
7895,"Steven Nadler"
7896,"David A. Nadler"
7897,"Robert B. Shaw"
7898,"Marc S. Gerstein"
7899,"Mary Dalwood"
7900,"Detlev J.K. Peukert"
7901,"Richard Deveson"
7902,"Ruth Rendell"
7903,"Reginald Hill"
7904,"Geraldine Pinch"
7905,"Claudia Bishop"
7906,"Ros Ballaster"
7907,"Laura Engel"
7908,"Ronald Takaki"
7909,"Elan Golomb"
7910,"Woody Hochswender"
7911,"Greg Martin"
7912,"Ted Morino"
7913,"Rosemary Leach"
7914,"Ana Alcaina"
7915,"Geoffrey Batchen"
7916,"Mitali Perkins"
7917,"Anne Morrow Lindbergh"
7918,"Carl Plasa"
7919,"Good Housekeeping"
7920,"Zoe Coulson"
7921,"Frances Burney"
7922,"Edward A. Bloom"
7923,"Frances Oliver"
7924,"Suzanne Farrell"
7925,"Toni Bentley"
7926,"Katherine Hall Page"
7927,"David E. Kaiser"
7928,"Wendell Minor"
7929,"Roger Dressler"
7930,"Alex Kershaw"
7931,"Alfredo Crespo"
7932,"Hiawyn Oram"
7933,"Tudor Humphries"
7934,"Rebecca J. Donatelle"
7935,"Brian Johnston"
7936,"Richard Kelly"
7937,"Clement C. Moore"
7938,"Radu Florescu"
7939,"Peter F. Neumeyer"
7940,"Judy Blume"
7941,"Jennifer O'Connell"
7942,"Melissa Senate"
7943,"Diana Peterfreund"
7944,"Stephanie Lessing"
7945,"Laura Ruby"
7946,"Erica Orloff"
7947,"Stacey Ballis"
7948,"Kristin Harmel"
7949,"Elise Juska"
7950,"Kyra Davis"
7951,"Beth Kendrick"
7952,"Berta Platas"
7953,"Kayla Perrin"
7954,"Cara Lockwood"
7955,"Alison Pace"
7956,"Megan Crane"
7957,"Lara Deloza"
7958,"Laura Caldwell"
7959,"Shanna Swendson"
7960,"Margaret Sanborn"
7961,"Daria Snadowsky"
7962,"Kate Braverman"
7963,"R. Paulin"
7964,"George Herbert Palmer"
7965,"Gaius Julius Caesar"
7966,"James H. Ford"
7967,"W.A. McDevitte"
7968,"F.P. Long"
7969,"Cheryl Walker"
7970,"Michael Parenti"
7971,"Henry Nash Smith"
7972,"John Piper"
7973,"Arundhati Roy"
7974,"James C. Humes"
7975,"Richard M. Nixon"
7976,"Robin Lane  Fox"
7977,"Vita Sackville-West"
7978,"Freda Titford"
7979,"Ken Kirkwood"
7980,"Kurt Reighley"
7981,"Richard D. Nelson"
7982,"Susan R. Wolf"
7983,"Shierry Weber Nicholsen"
7984,"Steven C. Rockefeller"
7985,"Ruth Abbey"
7986,"George Sullivan"
7987,"Guy Kawasaki"
7988,"Walter Foster Creative Team"
7989,"Peter Elkind"
7990,"Victor Milán"
7991,"Georgina Grey"
7992,"Cheryl Carlson"
7993,"Holter Graham"
7994,"Ed McBain"
7995,"Mark T. Sullivan"
7996,"Max McLean"
7997,"Efraim Turban"
7998,"Dorothy Leidner"
7999,"James C. Wetherbe"
8000,"Ephraim McLean"
8001,"Christy Cheung"
8002,"Daniel Tse"
8003,"Maggie Lew"
8004,"Brian D. McLaren"
8005,"Steve Chalke"
8006,"Jill Nelson"
8007,"Robin D.G. Kelley"
8008,"Richard Austin"
8009,"Flores Alexander Forbes"
8010,"Ron Daniels"
8011,"Frank Moss"
8012,"Derrick A. Bell"
8013,"Claude Andrew Clegg III"
8014,"Katheryn K. Russell"
8015,"Patricia J. Williams"
8016,"Arthur Doye"
8017,"Quincy Jones"
8018,"Fred Goodman"
8019,"Howard E. Covington Jr."
8020,"Fredric Dannen"
8021,"Erroll McDonald"
8022,"Mary Kay Andrews"
8023,"Ryōtarō Shiba"
8024,"Donald Goines"
8025,"Sieglinde Lemke"
8026,"Robert E. Hemenway"
8027,"Sang-Sun Park"
8028,"Christopher Pinney"
8029,"Nicholas Peterson"
8030,"Richard A. Posner"
8031,"Gerald Posner"
8032,"Sally Potter"
8033,"Ludovico Ariosto"
8034,"Guido Waldman"
8035,"Pat Frank"
8036,"Arthur Agatston"
8037,"Nevil Shute"
8038,"Howard C. Cutler"
8039,"Chris Prentiss"
8040,"Sharon Salzberg"
8041,"Benjamin James Sadock"
8042,"Virginia Alcott Sadock"
8043,"Ben R. Kaplan"
8044,"Zoë Ross"
8045,"Louise Bostock Lang"
8046,"Let's Go Inc."
8047,"Roff Smith"
8048,"Mark Schorer"
8049,"Georgina Sutton"
8050,"Richard Seymour Hall"
8051,"Nassim Nicholas Taleb"
8052,"Charles Burns"
8053,"Greg Ruggiero"
8054,"Marili Margomenou"
8055,"Miguel Mora"
8056,"Natalie Levisalles"
8057,"Il Manifesto"
8058,"Hartford Courant"
8059,"Radio B92"
8060,"Elise Fried"
8061,"Peter Kreysler"
8062,"Gionarle del Popolo"
8063,"Michael Albert"
8064,"David W. Lightfoot"
8065,"志水 ゆき"
8066,"Robert B. Rohmer"
8067,"Sakura Mizuki"
8068,"Joseph L. Birman"
8069,"H. Eugene Stanley"
8070,"J.W. Lynn"
8071,"M.P. Silverman"
8072,"M. Voloshin"
8073,"Daniel Axelrod"
8074,"Peter Tallack"
8075,"Raina Telgemeier"
8076,"Ann M. Martin"
8077,"Robert Benedetti"
8078,"Lilian Jackson Braun"
8079,"Valerie Boyd"
8080,"John Edgar Wideman"
8081,"Charles Bukowski"
8082,"Susan Squires"
8083,"Ronda Thompson"
8084,"Arthur Plotnik"
8085,"Amy Krouse Rosenthal"
8086,"Jane Dyer"
8087,"Alexandra Siy"
8088,"Dennis Kunkel"
8089,"Nigella Lawson"
8090,"Francesca Yorke"
8091,"John Tosh"
8092,"Sean Lang"
8093,"J.M. Jeffries"
8094,"Seressie Glass"
8095,"Natalie Dunbar"
8096,"Mari Mancusi"
8097,"David Tischman"
8098,"Nancy Verde Barr"
8099,"Nikki Stafford"
8100,"Govind Armstrong"
8101,"Lisa Romerein"
8102,"Richard Platt"
8103,"John Mason"
8104,"Ilona Andrews"
8105,"Graham Rust"
8106,"Brian Doherty"
8107,"Tania Zamorsky"
8108,"Marion Crawford"
8109,"Jennie Bond"
8110,"Leslie A.  Kelly"
8111,"Michael Hauge"
8112,"Juan Rulfo"
8113,"Al Dempster"
8114,"Ken Geist"
8115,"Tim Curry"
8116,"Donald J. Gray"
8117,"David Lindsay-Abaire"
8118,"Glenn Yeffeth"
8119,"Don DeBrandt"
8120,"Bruce Bethke"
8121,"Selina Rosen"
8122,"Mark W. Tiedemann"
8123,"Jacqueline Carey"
8124,"Vox Day"
8125,"A.M. Dellamonica"
8126,"Marguerite Krause"
8127,"John Shirley"
8128,"Adam-Troy Castro"
8129,"Maria Alexander"
8130,"Mike Byrne"
8131,"Betty Friedan"
8132,"Daniel Horowitz"
8133,"James Herriot"
8134,"Ruth Brown"
8135,"Peter Barrett"
8136,"Jim Wight"
8137,"April Jones Prince"
8138,"Henry B. Wonham"
8139,"Harold Clurman"
8140,"Tony Kushner"
8141,"MaryAnn F. Kohl"
8142,"Kim Solga"
8143,"Rebecca Van Slyke"
8144,"Merrill D. Peterson"
8145,"Margo Glantz"
8146,"Jorge Alberto Lozoya"
8147,"Eduardo Rivero"
8148,"Víctor Jiménez"
8149,"E. Billeter"
8150,"Kermit Oliver"
8151,"George D. Schade"
8152,"Ann Hewetson"
8153,"Keith Donohue"
8154,"Kris Lane"
8155,"Carol Drinkwater"
8156,"Henry Jenkins"
8157,"Thomas X. Hammes"
8158,"Hailey Abbott"
8159,"Melissa de la Cruz"
8160,"Aimee Friedman"
8161,"Nina Malkin"
8162,"Charles Lockwood"
8163,"Janice Cook Migliaccio"
8164,"J.E. Bright"
8165,"Susanna Tamaro"
8166,"John T. Cullen"
8167,"Shelley Bradley"
8168,"Emily Blake"
8169,"Julie Leto"
8170,"Joy King"
8171,"Liz Carlyle"
8172,"Christine Rimmer"
8173,"Andy Griffiths"
8174,"Miles Thompson"
8175,"Terry Denton"
8176,"Jane B. Mason"
8177,"Sarah Hines Stephens"
8178,"Elinor M. Brent-Dyer"
8179,"Robin Wasserman"
8180,"Alison Bechdel"
8181,"Denny Caringer"
8182,"Better Homes and Gardens"
8183,"Ian W. Toll"
8184,"Nick Lane"
8185,"Charles C. Mann"
8186,"James Brodrick"
8187,"Gelsey Kirkland"
8188,"Greg Lawrence"
8189,"Barbara Richard"
8190,"Allison Pearson"
8191,"Courtney E. Martin"
8192,"Brian Tracy"
8193,"Tish Boyle"
8194,"John Uher"
8195,"Timothy Moriarty"
8196,"Sean B. Carroll"
8197,"Jamie W. Carroll"
8198,"Leanne M. Olds"
8199,"Susan Carroll"
8200,"Gene A. Brucker"
8201,"Nikki Giovanni"
8202,"Virginia C. Fowler"
8203,"Wolfgang Amadeus Mozart"
8204,"Lorenzo Da Ponte"
8205,"Ellen H. Bleiler"
8206,"Bryan Collier"
8207,"Alex Constantine"
8208,"Gale Gand"
8209,"Julia Moskin"
8210,"C.S. Harris"
8211,"L. John Mason"
8212,"Beth A. Jones"
8213,"Ann Bausum"
8214,"John Nichols"
8215,"Lisa Chaney"
8216,"Simon Anholt"
8217,"Wayne Alfano"
8218,"Ann Hodgman"
8219,"Susan Conant"
8220,"Maxwell Award"
8221,"Jessica Conant-Park"
8222,"Jerry Burton"
8223,"David Hewson"
8224,"Jim Supica"
8225,"Richard Nahas"
8226,"Bruce Cumings"
8227,"Michelle Madsen"
8228,"Chris Riddell"
8229,"Richard Bonson"
8230,"Stephen Biesty"
8231,"Jennifer Allison"
8232,"John Newhouse"
8233,"Joseph Epstein"
8234,"Rick Decker"
8235,"Stuart Hirshfield"
8236,"James E. Campbell"
8237,"James Campbell"
8238,"Eric John"
8239,"Patrick Wormald"
8240,"Mark Kermode"
8241,"Rob White"
8242,"Frank Darabont"
8243,"Frank Zappa"
8244,"Peter Occhiogrosso"
8245,"Garrison Keillor"
8246,"Robert Burns"
8247,"Hayden Carruth"
8248,"Noël Coward"
8249,"Carl Dennis"
8250,"Stephen Dobyns"
8251,"Fleur Adcock"
8252,"John Donne"
8253,"Rita Dove"
8254,"Stephen Dunn"
8255,"Erica Funkhouser"
8256,"Donald Hall"
8257,"Jim Harrison"
8258,"Jennifer Michael Hecht"
8259,"David Ignatow"
8260,"X.J. Kennedy"
8261,"Jane Kenyon"
8262,"Galway Kinnell"
8263,"Maxine Kumin"
8264,"Kate Light"
8265,"Henry Wadsworth Longfellow"
8266,"Louis MacNeice"
8267,"Hilaire Belloc"
8268,"Edna St. Vincent Millay"
8269,"Howard Nemerov"
8270,"Sharon Olds"
8271,"Mary Oliver"
8272,"Grace Paley"
8273,"Lawrence Raab"
8274,"Kenneth Rexroth"
8275,"Wendell Berry"
8276,"John Berryman"
8277,"Philip Booth"
8278,"Virginia Hamilton Adair"
8279,"Henry Mintzberg"
8280,"Sherry Gershon Gottlieb"
8281,"Barbara Bottner"
8282,"Cynthia Chin-Lee"
8283,"Youshan Tang"
8284,"Jonathan Carroll"
8285,"Jacques Guiod"
8286,"Rumi "
8287,"A.J. Arberry"
8288,"Matt Riser"
8289,"Martin Hsu"
8290,"John Martin"
8291,"Barthe DeClements"
8292,"Henning Mankell"
8293,"Laurie Thompson"
8294,"Ebba Segerberg"
8295,"Steven T. Murray"
8296,"Devon W. Carbado"
8297,"Evelyn C. White"
8298,"Dwight A. McBride"
8299,"Donald Weise"
8300,"Lee Charles Kelley"
8301,"Sheri Rose Shepherd"
8302,"Marianne Williamson"
8303,"Tom Lichtenheld"
8304,"Carol Belanger Grafton"
8305,"Alice Medrich"
8306,"Deborah Jones"
8307,"Patricia Brabant"
8308,"Peter Reinhart"
8309,"Ron Manville"
8310,"Alison Kent"
8311,"Lucy Monroe"
8312,"Jill Shalvis"
8313,"Susanna Carr"
8314,"David B."
8315,"Naomi Wolf"
8316,"Thomas C. Foster"
8317,"Rebecca Brown"
8318,"Richard Peck"
8319,"Lisa S.  French"
8320,"David Haynes"
8321,"Michele K. Spike"
8322,"Livy "
8323,"Betty Radice"
8324,"Theodore Ayrault Dodge"
8325,"Ian M. Cuthbertson"
8326,"John Prevas"
8327,"Leonard Cottrell"
8328,"Laurence L. Brunton"
8329,"John S. Lazo"
8330,"Keith L. Parker"
8331,"Francis O'Gorman"
8332,"Patrick Nobes"
8333,"Jennifer Bassett"
8334,"Tricia Hedge"
8335,"Irving John"
8336,"John Hammond"
8337,"Irving Townsend"
8338,"Marisabina Russo"
8339,"Jean-Luc Piningre"
8340,"Susan Minot"
8341,"Stephen Minot"
8342,"Eliza Minot"
8343,"Terry Taylor"
8344,"Brian Selznick"
8345,"Vikram Chandra"
8346,"Rachel Simon"
8347,"Page McBrier"
8348,"Lori Lohstoeter"
8349,"Hillary Rodham Clinton"
8350,"Karen Essex"
8351,"Irma A. Richter"
8352,"Frank Zöllner"
8353,"Johannes Nathan"
8354,"Martin Kemp"
8355,"Ursula Nordstrom"
8356,"Jack Dunphy"
8357,"Megan Whalen Turner"
8358,"Sharyn November"
8359,"Emma Bull"
8360,"Michael Cadnum"
8361,"Nancy Farmer"
8362,"Meredith Ann Pierce"
8363,"Elizabeth Wein"
8364,"Laurel Winter"
8365,"Paul Cronin"
8366,"Arthur Herzog III"
8367,"Peter Mayle"
8368,"Gerard Auzet"
8369,"Julie Orringer"
8370,"Michel Faber"
8371,"Jayne Anne Phillips"
8372,"Larzer Ziff"
8373,"Theo Davis"
8374,"Peter Carey"
8375,"Drew Carey"
8376,"Julian Caldecott"
8377,"Lera Miles"
8378,"Paola Cavalieri"
8379,"Sy Montgomery"
8380,"Anthony D. Pellegrini"
8381,"Peter K. Smith"
8382,"Paul Ruditis"
8383,"L. Alan LeDoux"
8384,"Heather Jarman"
8385,"James Blish"
8386,"James Patrick Kelly"
8387,"Lloyd Biggle Jr."
8388,"Terry Bisson"
8389,"John Kessel"
8390,"Lisa Goldstein"
8391,"Edmond Hamilton"
8392,"Frederik Pohl"
8393,"Brian W. Aldiss"
8394,"James Francis Cameron"
8395,"James K. Morrow"
8396,"William Beebe"
8397,"Charlotte Hughes"
8398,"Thomas Floyd"
8399,"Phillip R. Burger"
8400,"John Bolen"
8401,"Esteban Maroto"
8402,"J. Allen St. John"
8403,"Studley Burroughs"
8404,"Cara Black"
8405,"Diane Setterfield"
8406,"Richard K. Morgan"
8407,"Goran Parlov"
8408,"Barbara Cleverly"
8409,"Christopher Buckley"
8410,"Irving Stone"
8411,"Pauline Réage"
8412,"Sabine d'Estree"
8413,"John Paul Hand"
8414,"Laura Furman"
8415,"Jennifer Egan"
8416,"Doris Kloster"
8417,"Arthur Bennett"
8418,"Andy Hertzfeld"
8419,"Richard Llewellyn"
8420,"David Donovan"
8421,"Karyn Monk"
8422,"Marcus J. Borg"
8423,"Gwen Moran"
8424,"Luke Welling"
8425,"Laura Thomson"
8426,"W. Jason Gilmore"
8427,"Janet Valade"
8428,"Charlotte Fiell"
8429,"Peter Fiell"
8430,"Robert Brent Toplin"
8431,"Kelly Carr"
8432,"Laurence Sterne"
8433,"Robert Folkenflik"
8434,"T.R. Reid"
8435,"Aaron Anderson"
8436,"Sarah Andrews"
8437,"Eric R. Wolf"
8438,"John M. Merriman"
8439,"Walter Rodney"
8440,"Vincent Harding"
8441,"Norman Davies"
8442,"Jim Carroll"
8443,"Ed Young"
8444,"Nick Tosches"
8445,"Ben Schott"
8446,"Collin Deckerman"
8447,"John W. Schott"
8448,"Jean S. Arbeiter"
8449,"Chalmers Johnson"
8450,"Shara Kay"
8451,"Αχιλλέας Κυριακίδης"
8452,"Mark Polizzotti"
8453,"Carl Safina"
8454,"Joseph Bruchac"
8455,"Jonathan London"
8456,"Thomas Locker"
8457,"Nicola Davies"
8458,"Jane Chapman"
8459,"Gary Snyder"
8460,"Michael Corr"
8461,"Mitchel Resnick"
8462,"Richard D. Bartlett"
8463,"Patricia P. Bartlett"
8464,"Liz Palika"
8465,"Paul Galdone"
8466,"Joanna Galdone"
8467,"Guy W. Jones"
8468,"Sally Moomaw"
8469,"Basil Pao"
8470,"A.E. Cunningham"
8471,"Charles F. Miller"
8472,"Terry Dowling"
8473,"Paul Rhoads"
8474,"Tom Shippey"
8475,"David Langford"
8476,"David Mathew"
8477,"A.E. van Vogt"
8478,"Nicholas Johnson"
8479,"Eirik Sonneland"
8480,"Clifford D. Simak"
8481,"Edmund Morris"
8482,"Theodore F. Brunner"
8483,"Luci Berkowitz"
8484,"John Gribbin"
8485,"Lois N. Magner"
8486,"Magner "
8487,"Tom Kelley"
8488,"Jonathan Littman"
8489,"Tom Peters"
8490,"Hemant Mehta"
8491,"Rob Bell"
8492,"Debra Cowan"
8493,"James Hawkins"
8494,"Suzanne C. O'Connell Smeltzer"
8495,"Brenda G. Bare"
8496,"Mary Jo Boyer"
8497,"Karl Barth"
8498,"Emil Brunner"
8499,"Peter Fraenkel"
8500,"James John Bell"
8501,"Samuel R. Delany"
8502,"Edward Bryant"
8503,"Lucius Shepard"
8504,"Pat Cadigan"
8505,"Richard McKenna"
8506,"Edgar Pangborn"
8507,"Keith Roberts"
8508,"Charles G. Waugh"
8509,"Chad Oliver"
8510,"George Zebrowski"
8511,"Eric Frank Russell"
8512,"Peter D'Epiro"
8513,"Mary Desmond Pinkowish"
8514,"Robertson Davies"
8515,"Wayne Johnston"
8516,"Ellen Evert Hopman"
8517,"Steven Foster"
8518,"Terry Pastor"
8519,"C.M. Kornbluth"
8520,"Bob Shaw"
8521,"Alfred Bester"
8522,"C.L. Moore"
8523,"John Totleben"
8524,"Joe Caramagna"
8525,"Michael Kelleher"
8526,"Edward St. Aubyn"
8527,"John Graves"
8528,"Glenn Wolff"
8529,"Bill Wittliff"
8530,"Barry Glassner"
8531,"Frank Furedi"
8532,"Chris Abani"
8533,"David Stanley"
8534,"Mark Bego"
8535,"Jim Lehrer"
8536,"Ken Haedrich"
8537,"Julian May"
8538,"Francis Davis"
8539,"Pauline Kael"
8540,"Suzanne Enoch"
8541,"Linda Turner"
8542,"Kate Walker"
8543,"John Colapinto"
8544,"Jeff Povey"
8545,"Charles Allen"
8546,"Linda Hall"
8547,"James P. Blaylock"
8548,"Robert Westall"
8549,"Peter Dickinson"
8550,"P.C. Hodgell"
8551,"Michael de Larrabetti"
8552,"Joan D. Vinge"
8553,"Rachel Field"
8554,"Dorothy P. Lathrop"
8555,"Betina Ogden"
8556,"Dōgen "
8557,"Kazuaki Tanahashi"
8558,"Robert Aitken"
8559,"Reb Anderson"
8560,"Edward G. Brown"
8561,"Norman Fischer"
8562,"Daniel Leighton"
8563,"Lew Richmond"
8564,"Katherine Thanas"
8565,"Brian Unger"
8566,"Mel Weitsman"
8567,"Dan Welch"
8568,"Philip Whalen"
8569,"David Schneider"
8570,"Ryōkan "
8571,"John Stevens"
8572,"Anton Myrer"
8573,"Alastair Westgarth"
8574,"Mary Higgins Clark"
8575,"Carol Higgins Clark"
8576,"Karin Dufner"
8577,"Stanley Weintraub"
8578,"Antonin Artaud"
8579,"Bernard Bador"
8580,"Robin McGraw"
8581,"Harold C. Livesay"
8582,"Andrew Carnegie"
8583,"Gordon Hutner"
8584,"Frederick Exley"
8585,"Jonathan Yardley"
8586,"Richard Russell Lawrence"
8587,"Dow Mossman"
8588,"Jean Stone"
8589,"Roberta Grobel Intrater"
8590,"David Wood"
8591,"Lori Fulton"
8592,"Brian Campbell"
8593,"Linda Gregg"
8594,"John Kenneth Galbraith"
8595,"James Ronald Stanfield"
8596,"J. Ron Stanfield"
8597,"Jacqueline Bloom Stanfield"
8598,"Robin P. Williams"
8599,"John Tollett"
8600,"Dave Rohr"
8601,"James Wallace"
8602,"Jim Erickson"
8603,"Sara Barton-Wood"
8604,"Stephen Manes"
8605,"George Ulrich"
8606,"Michael Bass"
8607,"H.W. Brands"
8608,"Linda Francis Lee"
8609,"Hans Schumacher"
8610,"Jean Craighead George"
8611,"George Young"
8612,"Upton Sinclair"
8613,"Earl Lee"
8614,"Kathleen DeGrave"
8615,"Alev Lytle Croutier"
8616,"Arto Häilä"
8617,"Paul Kemprecos"
8618,"Craig Dirgo"
8619,"Mary Ellen Snodgrass"
8620,"Robert Sandberg"
8621,"Alma MacDougall Reising"
8622,"Michael Nelson"
8623,"Michael J. Nelson"
8624,"Charles S. Anderson Design Company"
8625,"Pop Ink"
8626,"Joel Spolsky"
8627,"Paul Graham"
8628,"Allen Noren"
8629,"Matt Hutchinson"
8630,"Terry Carr"
8631,"Janet Fox"
8632,"John Smith"
8633,"John Maynard Smith"
8634,"Eörs Szathmáry"
8635,"Alden T. Vaughan"
8636,"Stephenie Meyer"
8637,"Newt Scamander"
8638,"Sean Smith"
8639,"Allan Zola Kronzek"
8640,"Rufus Beck"
8641,"Sevin Okyay"
8642,"Alex Kotlowitz"
8643,"Laura E. Berk"
8644,"Elvi Rhodes"
8645,"René Huigen"
8646,"Frans Thomése"
8647,"Jill Mansell"
8648,"Fiona Walker"
8649,"Katherine Duncan-Jones"
8650,"Charles Boyce"
8651,"David Allen White"
8652,"Elise Broach"
8653,"Colin Burrow"
8654,"Richard Proudfoot"
8655,"Ann Thompson"
8656,"Harold Jenkins"
8657,"Reed Martin"
8658,"Austin Tichenor"
8659,"Gary L. Blackwood"
8660,"Peter Doggett"
8661,"James Kirkwood Jr."
8662,"Lynda Milligan"
8663,"Nancy J. Smith"
8664,"Donna VanLiere"
8665,"Pedro Calderón de la Barca"
8666,"Lope de Vega"
8667,"Tirso de Molina"
8668,"Roy Campbell"
8669,"Gregary Racz"
8670,"Steven Heller"
8671,"Louise Fili"
8672,"Ruth Krauss"
8673,"Mary Blair"
8674,"Francis Ray"
8675,"Brenda Jackson"
8676,"Monica Jackson"
8677,"Michael Dooling"
8678,"Eva-Maria Metcalf"
8679,"Eleanor Estes"
8680,"Louis Slobodkin"
8681,"Alistair Moffat"
8682,"Roberts Liardon"
8683,"Edward Ardizzone"
8684,"Judith Gwyn Brown"
8685,"Stephen E. Ambrose"
8686,"Scott Freeman"
8687,"Laurent de Brunhoff"
8688,"Margaret A. Weitekamp"
8689,"Merline Lovelace"
8690,"Domingo Santos"
8691,"Doug Stanton"
8692,"Joel-Peter Witkin"
8693,"Stanley B. Burns"
8694,"Heidi Kilgras"
8695,"Glenn M. Schwartz"
8696,"Elda Minger"
8697,"Harold G. Moore"
8698,"Joseph L. Galloway"
8699,"Tom Wicker"
8700,"Dwight D. Eisenhower"
8701,"Kenneth Osgood"
8702,"John S.D. Eisenhower"
8703,"Joanne Thompson Eisenhower"
8704,"Martin Luther King Jr."
8705,"Clayborne Carson"
8706,"E.B. Potter"
8707,"Charles Kingsley"
8708,"W. Heath Robinson"
8709,"Elizabeth Story Donno"
8710,"Penny Gay"
8711,"Barrie Trinkle"
8712,"Paige Kimble"
8713,"Carolyn Andrews"
8714,"John Howard Griffin"
8715,"Bill Farrel"
8716,"Pam Farrel"
8717,"Victoria Hamilton"
8718,"Niamh Cusack"
8719,"Stephen Mangan"
8720,"Juliet Dusinberre"
8721,"David L. Robbins"
8722,"Patrick Robinson"
8723,"Joanna Weaver"
8724,"Mansur Abdulin"
8725,"Artem Drabkin"
8726,"Artemis Cooper"
8727,"Meljean Brook"
8728,"Mariel Hemingway"
8729,"Scott Donaldson"
8730,"Renate Orth-Guttmann"
8731,"Brian Ajhar"
8732,"James Craig Holte"
8733,"Elizabeth Russell Miller"
8734,"Diane Kennedy"
8735,"Garrett Sutton"
8736,"Robert T. Kiyosaki"
8737,"Christopher Cokinos"
8738,"Barbara Conklin"
8739,"Jimmy Buffett"
8740,"Leona Nevler"
8741,"Thomas Ryan"
8742,"Nicholas Dodman"
8743,"Marlene Targ Brill"
8744,"Lerner Publishing Group"
8745,"James Daley"
8746,"Phil Hodges"
8747,"Don Shula"
8748,"Jesse Stoner"
8749,"Kathryn Lamb"
8750,"David B. Ellis"
8751,"José Manuel Álvarez"
8752,"Susan Van Kirk"
8753,"Kathleen Eschenburg"
8754,"Kate Pennington"
8755,"Ishmael Beah"
8756,"Michael Koryta"
8757,"Kathleen Olmstead"
8758,"Bartholomew Gill"
8759,"Sandler "
8760,"David McCallum"
8761,"Daniel Topolski"
8762,"Karen Ritz"
8763,"Ann Abramson"
8764,"Bob Tarte"
8765,"Leonore Fleischer"
8766,"Rusty Young"
8767,"Thomas McFadden"
8768,"Eric Hobsbawm"
8769,"Chris Wrigley"
8770,"Allan Cameron"
8771,"Antonio Polito"
8772,"Lauren Stringer"
8773,"Núria Roca"
8774,"Rosa María Curto"
8775,"Linda Glaser"
8776,"Glaser Linda"
8777,"Susan Swan"
8778,"Russell Evans"
8779,"Eleanor Dwight"
8780,"Diana Vreeland"
8781,"Irving Penn"
8782,"James T. Patterson"
8783,"Claire McEachern"
8784,"Ernesto Laclau"
8785,"Chantal Mouffe"
8786,"Paul DuBois"
8787,"Jeremy D. Zawodny"
8788,"Derek J. Balling"
8789,"Betty Mahmoody"
8790,"Virginia Lee Barnes"
8791,"Thomas Kinkade"
8792,"Erika Tamar"
8793,"Barbara Coloroso"
8794,"Carol Lloyd"
8795,"Mimi Dietrich"
8796,"Rebecca Coffey"
8797,"Betty Neels"
8798,"John Ehle"
8799,"Diana Magnuson"
8800,"Sidney Sheldon"
8801,"Angela Zeman"
8802,"Noreen Ayres"
8803,"Sally Cabot Gunning"
8804,"Joseph Hansen"
8805,"Nancy Pickard"
8806,"Eleanor Taylor Bland"
8807,"Edward D. Hoch"
8808,"Loren D. Estleman"
8809,"Jan Maxwell"
8810,"Edmund S. Morgan"
8811,"Eugene J. McCarthy"
8812,"Jessica Mitford"
8813,"Dirk van Gunsteren"
8814,"Amanda Eyre Ward"
8815,"Paul Williams"
8816,"Lola Vollen"
8817,"Michelle Herpe-Volinsky"
8818,"Edward Lewis Wallant"
8819,"Adam Golaski"
8820,"Sean Casey"
8821,"Brendan Connell"
8822,"A.G. Pasquella"
8823,"Brent Hoff"
8824,"Stephen Elliott"
8825,"Daphne Beal"
8826,"Sean Warren"
8827,"Samantha Hunt"
8828,"Robert Olmstead"
8829,"David Means"
8830,"Doug Dorst"
8831,"Donald Barthelme"
8832,"Jesús Pardo"
8833,"Lynne Rae Perkins"
8834,"Crystal Lacey Winslow"
8835,"Elisa Cerdan"
8836,"Susanne Althoetmar-Smarczyk"
8837,"Michael Görden"
8838,"John Wooden"
8839,"Steve Jamison"
8840,"Jenny Davidson"
8841,"Michelle Tea"
8842,"Lyn Macdonald"
8843,"Dean Haspiel"
8844,"Anne Elizabeth Moore"
8845,"Esther Pearl Watson"
8846,"Lilli Carré"
8847,"Robert Crumb"
8848,"Kim Deitch"
8849,"Jaime Hernández"
8850,"Joe Sacco"
8851,"Justin Hall"
8852,"Joel Priddy"
8853,"Anders Nilsen"
8854,"David Lasky"
8855,"Rebecca Dart"
8856,"Ivan Brunetti"
8857,"Jonathan Bennett"
8858,"John Porcellino"
8859,"David Heatley"
8860,"Lloyd Dangle"
8861,"Hob "
8862,"Gilbert Shelton"
8863,"Olivia Schanzer"
8864,"Alex Robinson"
8865,"Jessica Abel"
8866,"Rick Geary"
